,New_Date,VisitingTeam,VisitorStartingPitcherName,HomeTeam,HomeStartingPitcherName,VisitorRunsScored,HomeRunsScore,VisitorAB,VisitorH,Visitor_BA,VisitorHBP,VisitorBB,VisitorIBB,VisitorLOB,HomeAB,HomeH,Home_BA,HomeHBP,HomeBB,HomeIBB,HomeLOB,Home_team_won?,prior_year,year_x,playerName_x,teamAbbrev_x,winningPercentage_x,runsScoredPer9_x,hitsPer9_x,strikeoutsPer9_x,baseOnBallsPer9_x,homeRunsPer9_x,era_x,whip_x,ops_x,gidp_x,avg_x,year_y,playerName_y,teamAbbrev_y,winningPercentage_y,runsScoredPer9_y,hitsPer9_y,strikeoutsPer9_y,baseOnBallsPer9_y,homeRunsPer9_y,era_y,whip_y,ops_y,gidp_y,avg_y,year,teamAbbrev,hits,atBats,team_BA,totalBases,total_bases_avg,leftOnBase,LOB_avg,runs,runs_avg,strikeOuts,atBats,K_avg,baseOnBalls,BB_avg,rbi,RBI_avg,year_home,teamAbbrev_home,hits_home,atBats_home,team_BA_home,totalBases_home,total_bases_avg_home,leftOnBase_home,LOB_avg_home,runs_home,runs_avg_home,strikeOuts_home,atBats_home,K_avg_home,baseOnBalls_home,BB_avg_home,rbi_home,RBI_avg_home,current_year
2213,2023-09-13,KC,Steven Cruz,CWS,Mike Clevinger,7,1,35,10,0.286,1,3,0,6,31,5,0.161,0,2,0,5,False,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Mike Clevinger,SD,.500,4.41,8.03,7.16,2.76,1.57,4.33,1.20,0.716,4.0,0.233,2022.0,KC,1039.0,4340.0,0.239,1652.0,0.345,1889.0,0.395,508.0,0.106,1104.0,4340.0,0.254,344.0,0.072,489.0,0.102,2022.0,CWS,1485.0,5814.0,0.255,2261.0,0.356,2436.0,0.384,715.0,0.113,1298.0,5814.0,0.223,412.0,0.065,674.0,0.106,2023
2214,2023-09-13,CIN,Connor Phillips,DET,Eduardo Rodriguez,4,3,30,5,0.167,0,6,0,5,34,7,0.206,1,8,0,13,False,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Eduardo Rodriguez,DET,.500,4.85,8.60,7.12,3.36,1.19,4.05,1.33,0.719,10.0,0.247,2022.0,CIN,1047.0,4557.0,0.23,1618.0,0.32,1897.0,0.375,504.0,0.1,1212.0,4557.0,0.266,371.0,0.073,487.0,0.096,2022.0,DET,1184.0,5105.0,0.232,1782.0,0.321,2041.0,0.368,533.0,0.096,1323.0,5105.0,0.259,342.0,0.062,507.0,0.091,2023
2215,2023-09-13,OAK,Paul Blackburn,HOU,Hunter Brown,2,6,28,2,0.071,1,3,0,4,32,9,0.281,0,5,0,7,True,2022,2022.0,Paul Blackburn,OAK,.538,4.28,8.89,7.19,2.43,1.21,4.28,1.26,0.752,8.0,0.255,2022.0,Hunter Brown,HOU,1.000,0.89,6.64,9.74,3.10,0.00,0.89,1.08,0.563,2.0,0.205,2022.0,OAK,1061.0,5000.0,0.212,1689.0,0.305,1975.0,0.357,524.0,0.095,1327.0,5000.0,0.265,413.0,0.075,503.0,0.091,2022.0,HOU,1506.0,5968.0,0.252,2540.0,0.381,2468.0,0.37,801.0,0.12,1272.0,5968.0,0.213,573.0,0.086,796.0,0.119,2023
2216,2023-09-13,TB,Taj Bradley,MIN,Dallas Keuchel,5,4,36,9,0.25,0,3,0,7,33,5,0.152,0,4,0,6,False,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Dallas Keuchel,TEX,.182,10.24,13.95,6.68,4.60,1.63,9.20,2.06,0.985,6.0,0.349,2022.0,TB,1383.0,5751.0,0.24,2199.0,0.345,2441.0,0.383,712.0,0.112,1461.0,5751.0,0.254,526.0,0.083,681.0,0.107,2022.0,MIN,1359.0,5501.0,0.247,2198.0,0.358,2399.0,0.39,703.0,0.114,1363.0,5501.0,0.248,523.0,0.085,668.0,0.109,2023
2217,2023-09-13,LAA,Andrew Wantz,SEA,Luis Castillo,2,3,31,6,0.194,0,5,0,7,30,5,0.167,1,1,1,5,True,2022,2022.0,Andrew Wantz,LAA,.667,3.40,6.62,9.30,3.75,1.43,3.22,1.15,0.661,5.0,0.206,2022.0,Luis Castillo,DET,.---,0.00,4.91,9.82,0.00,0.00,0.00,0.55,0.286,0.0,0.143,2022.0,LAA,1252.0,5401.0,0.232,2087.0,0.351,2184.0,0.367,621.0,0.104,1516.0,5401.0,0.281,450.0,0.076,583.0,0.098,2022.0,SEA,1319.0,5747.0,0.23,2226.0,0.34,2430.0,0.371,741.0,0.113,1478.0,5747.0,0.257,655.0,0.1,699.0,0.107,2023
2218,2023-09-13,LAA,Andrew Wantz,SEA,Luis Castillo,2,3,31,6,0.194,0,5,0,7,30,5,0.167,1,1,1,5,True,2022,2022.0,Andrew Wantz,LAA,.667,3.40,6.62,9.30,3.75,1.43,3.22,1.15,0.661,5.0,0.206,2022.0,Luis Castillo,SEA,.571,3.35,7.06,10.00,2.69,0.78,2.99,1.08,0.611,11.0,0.212,2022.0,LAA,1252.0,5401.0,0.232,2087.0,0.351,2184.0,0.367,621.0,0.104,1516.0,5401.0,0.281,450.0,0.076,583.0,0.098,2022.0,SEA,1319.0,5747.0,0.23,2226.0,0.34,2430.0,0.371,741.0,0.113,1478.0,5747.0,0.257,655.0,0.1,699.0,0.107,2023
2219,2023-09-13,TEX,Jordan Montgomery,TOR,Yusei Kikuchi,10,0,37,12,0.324,0,4,0,4,30,5,0.167,0,1,0,4,False,2022,2022.0,Jordan Montgomery,STL,.600,3.63,8.02,7.97,1.82,1.06,3.48,1.09,0.665,14.0,0.235,2022.0,Yusei Kikuchi,TOR,.462,5.99,8.31,11.09,5.19,2.06,5.19,1.50,0.846,7.0,0.243,2022.0,TEX,1335.0,5590.0,0.239,2201.0,0.358,2183.0,0.355,715.0,0.116,1460.0,5590.0,0.261,460.0,0.075,684.0,0.111,2022.0,TOR,1599.0,6138.0,0.261,2586.0,0.381,2597.0,0.383,842.0,0.124,1330.0,6138.0,0.217,541.0,0.08,816.0,0.12,2023
2220,2023-09-14,MIA,Eury Perez,MIL,Adrian Houser,2,4,32,6,0.188,0,1,0,5,28,7,0.25,0,2,0,4,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Adrian Houser,MIL,.375,5.79,9.03,6.05,4.12,0.70,4.73,1.46,0.722,9.0,0.258,2022.0,MIA,1145.0,4979.0,0.23,1803.0,0.328,2044.0,0.372,541.0,0.099,1319.0,4979.0,0.265,408.0,0.074,508.0,0.093,2022.0,MIL,1275.0,5428.0,0.235,2217.0,0.362,2316.0,0.378,724.0,0.118,1465.0,5428.0,0.27,577.0,0.094,701.0,0.114,2023
2221,2023-09-14,ARI,Merrill Kelly,NYM,Kodai Senga,1,11,31,4,0.129,0,2,0,5,34,10,0.294,0,6,0,5,True,2022,2022.0,Merrill Kelly,AZ,.619,3.46,7.50,7.95,2.74,0.94,3.37,1.14,0.657,14.0,0.226,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2022.0,NYM,1540.0,6049.0,0.255,2499.0,0.366,2715.0,0.398,845.0,0.124,1375.0,6049.0,0.227,586.0,0.086,827.0,0.121,2023
2222,2023-09-14,WAS,Josiah Gray,PIT,Mitch Keller,0,2,28,2,0.071,0,1,0,3,29,5,0.172,0,0,0,3,True,2022,2022.0,Josiah Gray,WSH,.412,5.09,8.23,9.32,4.00,2.30,5.02,1.36,0.813,6.0,0.239,2022.0,Mitch Keller,PIT,.294,4.36,9.17,7.81,3.40,0.79,3.91,1.40,0.73,22.0,0.266,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2022.0,PIT,1149.0,5122.0,0.224,1855.0,0.328,2073.0,0.366,567.0,0.1,1445.0,5122.0,0.282,433.0,0.077,528.0,0.093,2023
2223,2023-09-14,TB,Aaron Civale,BAL,Kyle Bradish,4,3,33,7,0.212,0,0,0,2,30,4,0.133,0,1,0,1,False,2022,2022.0,Aaron Civale,CLE,.455,5.38,8.63,9.09,2.04,1.30,4.92,1.19,0.724,5.0,0.249,2022.0,Kyle Bradish,BAL,.364,5.20,9.10,8.49,3.52,1.30,4.90,1.40,0.759,16.0,0.265,2022.0,TB,1383.0,5751.0,0.24,2199.0,0.345,2441.0,0.383,712.0,0.112,1461.0,5751.0,0.254,526.0,0.083,681.0,0.107,2022.0,BAL,1309.0,5670.0,0.231,2181.0,0.346,2391.0,0.379,694.0,0.11,1493.0,5670.0,0.263,484.0,0.077,662.0,0.105,2023
2224,2023-09-14,NYY,Michael King,BOS,Tanner Houck,0,5,33,6,0.182,0,3,0,9,33,10,0.303,0,2,0,6,True,2022,2022.0,Michael King,NYY,.667,2.65,6.18,11.65,2.82,0.53,2.29,1.00,0.547,6.0,0.192,2022.0,Tanner Houck,BOS,.556,3.30,7.35,8.40,3.30,0.45,3.15,1.18,0.608,9.0,0.226,2022.0,NYY,1423.0,5686.0,0.25,2434.0,0.377,2461.0,0.381,841.0,0.13,1362.0,5686.0,0.24,629.0,0.097,792.0,0.123,2022.0,BOS,1487.0,5744.0,0.259,2354.0,0.368,2556.0,0.4,781.0,0.122,1460.0,5744.0,0.254,516.0,0.081,721.0,0.113,2023
2225,2023-09-14,NYY,Clarke Schmidt,BOS,Nick Robertson,8,5,38,12,0.316,1,5,1,9,34,9,0.265,1,4,0,7,False,2022,2022.0,Clarke Schmidt,NYY,.500,3.59,7.18,8.74,3.59,0.78,3.12,1.20,0.648,3.0,0.222,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,NYY,1423.0,5686.0,0.25,2434.0,0.377,2461.0,0.381,841.0,0.13,1362.0,5686.0,0.24,629.0,0.097,792.0,0.123,2022.0,BOS,1487.0,5744.0,0.259,2354.0,0.368,2556.0,0.4,781.0,0.122,1460.0,5744.0,0.254,516.0,0.081,721.0,0.113,2023
2226,2023-09-14,MIN,Kenta Maeda,CWS,Jose Urena,10,2,38,10,0.263,0,4,0,5,33,6,0.182,0,1,0,5,False,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,MIN,1359.0,5501.0,0.247,2198.0,0.358,2399.0,0.39,703.0,0.114,1363.0,5501.0,0.248,523.0,0.085,668.0,0.109,2022.0,CWS,1485.0,5814.0,0.255,2261.0,0.356,2436.0,0.384,715.0,0.113,1298.0,5814.0,0.223,412.0,0.065,674.0,0.106,2023
2227,2023-09-14,CIN,Derek Law,DET,Reese Olson,2,8,29,5,0.172,0,4,0,4,35,9,0.257,2,2,1,7,True,2022,2022.0,Derek Law,CIN,.400,5.95,10.53,7.78,3.66,1.37,4.12,1.58,0.831,1.0,0.291,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,CIN,1047.0,4557.0,0.23,1618.0,0.32,1897.0,0.375,504.0,0.1,1212.0,4557.0,0.266,371.0,0.073,487.0,0.096,2022.0,DET,1184.0,5105.0,0.232,1782.0,0.321,2041.0,0.368,533.0,0.096,1323.0,5105.0,0.259,342.0,0.062,507.0,0.091,2023
2228,2023-09-14,TEX,Nathan Eovaldi,TOR,Kevin Gausman,9,2,35,11,0.314,1,10,1,12,31,4,0.129,0,5,0,7,False,2022,2022.0,Nathan Eovaldi,BOS,.667,4.53,9.47,8.48,1.65,1.73,3.87,1.23,0.754,10.0,0.264,2022.0,Kevin Gausman,TOR,.545,3.71,9.69,10.56,1.44,0.77,3.35,1.24,0.7,9.0,0.272,2022.0,TEX,1335.0,5590.0,0.239,2201.0,0.358,2183.0,0.355,715.0,0.116,1460.0,5590.0,0.261,460.0,0.075,684.0,0.111,2022.0,TOR,1599.0,6138.0,0.261,2586.0,0.381,2597.0,0.383,842.0,0.124,1330.0,6138.0,0.217,541.0,0.08,816.0,0.12,2023
2229,2023-09-15,CHC,Justin Steele,ARI,Brandon Pfaadt,4,6,33,7,0.212,1,2,0,5,31,8,0.258,0,3,0,5,True,2022,2022.0,Justin Steele,CHC,.364,4.01,8.39,9.53,3.78,0.61,3.18,1.35,0.66,10.0,0.244,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,CHC,1313.0,5523.0,0.238,2135.0,0.346,2423.0,0.392,662.0,0.107,1512.0,5523.0,0.274,510.0,0.083,631.0,0.102,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2023
2230,2023-09-15,SF,Logan Webb,COL,Chase Anderson,2,3,29,2,0.069,0,7,0,7,30,6,0.2,0,1,0,3,True,2022,2022.0,Logan Webb,SF,.625,3.56,8.14,7.63,2.29,0.51,2.90,1.16,0.639,22.0,0.24,2022.0,Chase Anderson,CIN,.333,6.75,6.38,8.63,5.63,1.13,6.38,1.33,0.701,1.0,0.205,2022.0,SF,1206.0,5149.0,0.234,2007.0,0.344,2219.0,0.38,678.0,0.116,1390.0,5149.0,0.27,543.0,0.093,639.0,0.109,2022.0,COL,1408.0,5540.0,0.254,2203.0,0.361,2405.0,0.394,698.0,0.114,1330.0,5540.0,0.24,453.0,0.074,669.0,0.11,2023
2231,2023-09-15,ATL,Bryce Elder,MIA,Johnny Cueto,6,9,35,11,0.314,1,2,0,7,35,13,0.371,1,2,1,6,True,2022,2022.0,Bryce Elder,ATL,.333,3.17,7.33,7.83,3.83,0.67,3.17,1.24,0.643,5.0,0.222,2022.0,Johnny Cueto,CWS,.444,3.75,9.15,5.80,1.88,0.85,3.35,1.23,0.717,20.0,0.267,2022.0,ATL,1472.0,5924.0,0.248,2547.0,0.388,2359.0,0.36,818.0,0.125,1628.0,5924.0,0.275,517.0,0.079,787.0,0.12,2022.0,MIA,1145.0,4979.0,0.23,1803.0,0.328,2044.0,0.372,541.0,0.099,1319.0,4979.0,0.265,408.0,0.074,508.0,0.093,2023
2232,2023-09-15,WAS,Jake Irvin,MIL,Wade Miley,3,5,32,6,0.188,0,2,0,4,29,7,0.241,0,5,0,5,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Wade Miley,CHC,.500,4.86,7.54,6.81,3.41,0.73,3.16,1.22,0.627,3.0,0.218,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2022.0,MIL,1275.0,5428.0,0.235,2217.0,0.362,2316.0,0.378,724.0,0.118,1465.0,5428.0,0.27,577.0,0.094,701.0,0.114,2023
2233,2023-09-15,CIN,Hunter Greene,NYM,David Peterson,5,3,35,8,0.229,1,2,0,6,31,5,0.161,0,4,0,5,False,2022,2022.0,Hunter Greene,CIN,.278,4.58,7.45,11.75,3.44,1.72,4.44,1.21,0.725,5.0,0.222,2022.0,David Peterson,NYM,.583,4.26,7.92,10.73,4.09,0.94,3.83,1.33,0.705,10.0,0.236,2022.0,CIN,1047.0,4557.0,0.23,1618.0,0.32,1897.0,0.375,504.0,0.1,1212.0,4557.0,0.266,371.0,0.073,487.0,0.096,2022.0,NYM,1540.0,6049.0,0.255,2499.0,0.366,2715.0,0.398,845.0,0.124,1375.0,6049.0,0.227,586.0,0.086,827.0,0.121,2023
2234,2023-09-15,NYY,Gerrit Cole,PIT,Johan Oviedo,7,5,37,11,0.297,0,8,0,11,35,9,0.257,1,4,0,9,False,2022,2022.0,Gerrit Cole,NYY,.619,3.63,6.91,11.53,2.24,1.48,3.50,1.02,0.65,12.0,0.209,2022.0,Johan Oviedo,PIT,.571,3.38,7.88,8.68,3.70,0.80,3.21,1.29,0.653,3.0,0.227,2022.0,NYY,1423.0,5686.0,0.25,2434.0,0.377,2461.0,0.381,841.0,0.13,1362.0,5686.0,0.24,629.0,0.097,792.0,0.123,2022.0,PIT,1149.0,5122.0,0.224,1855.0,0.328,2073.0,0.366,567.0,0.1,1445.0,5122.0,0.282,433.0,0.077,528.0,0.093,2023
2235,2023-09-15,PHI,Aaron Nola,STL,Zack Thompson,5,4,33,8,0.242,0,3,0,4,37,9,0.243,1,7,0,15,False,2022,2022.0,Aaron Nola,PHI,.458,3.29,7.38,10.32,1.27,0.83,3.25,0.96,0.603,9.0,0.219,2022.0,Zack Thompson,STL,.500,2.34,5.19,7.01,3.63,0.78,2.08,0.98,0.512,1.0,0.164,2022.0,PHI,1465.0,5810.0,0.252,2437.0,0.379,2395.0,0.373,782.0,0.122,1479.0,5810.0,0.255,498.0,0.078,759.0,0.118,2022.0,STL,1293.0,5085.0,0.254,2174.0,0.38,2120.0,0.37,717.0,0.125,1132.0,5085.0,0.223,517.0,0.09,708.0,0.124,2023
2236,2023-09-15,DET,Tarik Skubal,LAA,Griffin Canning,11,2,41,15,0.366,0,3,0,7,34,6,0.176,1,0,0,6,False,2022,2022.0,Tarik Skubal,DET,.467,4.05,7.95,8.95,2.45,0.69,3.52,1.16,0.66,9.0,0.237,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,DET,1184.0,5105.0,0.232,1782.0,0.321,2041.0,0.368,533.0,0.096,1323.0,5105.0,0.259,342.0,0.062,507.0,0.091,2022.0,LAA,1252.0,5401.0,0.232,2087.0,0.351,2184.0,0.367,621.0,0.104,1516.0,5401.0,0.281,450.0,0.076,583.0,0.098,2023
2237,2023-09-15,TB,Zach Eflin,BAL,Jack Flaherty,7,1,38,13,0.342,0,1,0,6,29,2,0.069,0,1,0,2,False,2022,2022.0,Zach Eflin,PHI,.375,4.52,8.33,7.73,1.78,0.95,4.04,1.12,0.681,4.0,0.241,2022.0,Jack Flaherty,STL,.667,4.50,9.00,8.25,5.50,1.00,4.25,1.61,0.804,6.0,0.259,2022.0,TB,1383.0,5751.0,0.24,2199.0,0.345,2441.0,0.383,712.0,0.112,1461.0,5751.0,0.254,526.0,0.083,681.0,0.107,2022.0,BAL,1309.0,5670.0,0.231,2181.0,0.346,2391.0,0.379,694.0,0.11,1493.0,5670.0,0.263,484.0,0.077,662.0,0.105,2023
2238,2023-09-15,MIN,Bailey Ober,CWS,Jesse Scholtens,10,2,41,14,0.341,0,4,0,8,34,7,0.206,0,1,0,6,False,2022,2022.0,Bailey Ober,MIN,.400,3.54,7.71,8.20,1.77,0.64,3.21,1.05,0.621,3.0,0.227,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,MIN,1359.0,5501.0,0.247,2198.0,0.358,2399.0,0.39,703.0,0.114,1363.0,5501.0,0.248,523.0,0.085,668.0,0.109,2022.0,CWS,1485.0,5814.0,0.255,2261.0,0.356,2436.0,0.384,715.0,0.113,1298.0,5814.0,0.223,412.0,0.065,674.0,0.106,2023
2239,2023-09-15,TEX,Jon Gray,CLE,Lucas Giolito,3,12,32,6,0.188,0,2,0,4,38,15,0.395,2,5,0,9,True,2022,2022.0,Jon Gray,TEX,.500,4.31,7.42,9.47,2.76,1.20,3.96,1.13,0.663,11.0,0.222,2022.0,Lucas Giolito,CWS,.550,5.12,9.52,9.85,3.40,1.34,4.90,1.44,0.793,18.0,0.272,2022.0,TEX,1335.0,5590.0,0.239,2201.0,0.358,2183.0,0.355,715.0,0.116,1460.0,5590.0,0.261,460.0,0.075,684.0,0.111,2022.0,CLE,1321.0,5114.0,0.258,1998.0,0.352,2240.0,0.395,654.0,0.115,980.0,5114.0,0.192,415.0,0.073,628.0,0.111,2023
2240,2023-09-15,HOU,Cristian Javier,KC,Zack Greinke,2,4,33,7,0.212,0,3,0,7,31,9,0.29,0,4,0,8,True,2022,2022.0,Cristian Javier,HOU,.550,2.66,5.39,11.74,3.15,1.03,2.54,0.95,0.557,4.0,0.17,2022.0,Zack Greinke,KC,.308,4.27,10.31,4.80,1.77,0.92,3.68,1.34,0.737,11.0,0.286,2022.0,HOU,1506.0,5968.0,0.252,2540.0,0.381,2468.0,0.37,801.0,0.12,1272.0,5968.0,0.213,573.0,0.086,796.0,0.119,2022.0,KC,1039.0,4340.0,0.239,1652.0,0.345,1889.0,0.395,508.0,0.106,1104.0,4340.0,0.254,344.0,0.072,489.0,0.102,2023
2241,2023-09-15,SD,Seth Lugo,OAK,Sean Newcomb,8,3,36,11,0.306,2,8,0,11,31,5,0.161,0,2,0,3,False,2022,2022.0,Seth Lugo,NYM,.600,3.60,8.03,9.55,2.49,1.25,3.60,1.17,0.668,2.0,0.233,2022.0,Sean Newcomb,CHC,.667,9.11,10.73,9.11,6.18,2.60,8.78,1.88,0.927,1.0,0.287,2022.0,SD,1409.0,5661.0,0.249,2308.0,0.357,2411.0,0.373,789.0,0.122,1304.0,5661.0,0.23,662.0,0.102,737.0,0.114,2022.0,OAK,1061.0,5000.0,0.212,1689.0,0.305,1975.0,0.357,524.0,0.095,1327.0,5000.0,0.265,413.0,0.075,503.0,0.091,2023
2242,2023-09-15,LAD,Bobby Miller,SEA,George Kirby,6,3,33,8,0.242,2,2,0,4,37,11,0.297,1,2,0,10,False,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,George Kirby,SEA,.615,3.74,9.35,9.21,1.52,0.90,3.39,1.21,0.692,9.0,0.264,2022.0,LAD,1439.0,5695.0,0.253,2488.0,0.386,2542.0,0.394,866.0,0.134,1459.0,5695.0,0.256,638.0,0.099,832.0,0.129,2022.0,SEA,1319.0,5747.0,0.23,2226.0,0.34,2430.0,0.371,741.0,0.113,1478.0,5747.0,0.257,655.0,0.1,699.0,0.107,2023
2243,2023-09-15,BOS,Brayan Bello,TOR,Jose Berrios,0,3,32,5,0.156,0,0,0,5,29,4,0.138,0,1,0,3,True,2022,2022.0,Brayan Bello,BOS,.200,5.34,11.77,8.63,4.24,0.16,4.71,1.78,0.804,9.0,0.315,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,BOS,1487.0,5744.0,0.259,2354.0,0.368,2556.0,0.4,781.0,0.122,1460.0,5744.0,0.254,516.0,0.081,721.0,0.113,2022.0,TOR,1599.0,6138.0,0.261,2586.0,0.381,2597.0,0.383,842.0,0.124,1330.0,6138.0,0.217,541.0,0.08,816.0,0.12,2023
2244,2023-09-16,CHC,Kyle Hendricks,ARI,Zach Davies,6,7,49,12,0.245,1,7,2,16,47,12,0.255,0,4,0,12,True,2022,2022.0,Kyle Hendricks,CHC,.400,4.80,9.07,7.04,2.56,1.60,4.80,1.29,0.787,6.0,0.26,2022.0,Zach Davies,AZ,.286,4.42,8.17,6.83,3.48,1.41,4.09,1.30,0.721,10.0,0.241,2022.0,CHC,1313.0,5523.0,0.238,2135.0,0.346,2423.0,0.392,662.0,0.107,1512.0,5523.0,0.274,510.0,0.083,631.0,0.102,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2023
2245,2023-09-16,SF,Keaton Winn,COL,Brent Suter,5,9,31,7,0.226,1,7,0,7,33,9,0.273,0,7,0,7,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Brent Suter,MIL,.625,4.32,7.83,7.16,2.97,1.21,3.78,1.20,0.713,6.0,0.236,2022.0,SF,1206.0,5149.0,0.234,2007.0,0.344,2219.0,0.38,678.0,0.116,1390.0,5149.0,0.27,543.0,0.093,639.0,0.109,2022.0,COL,1408.0,5540.0,0.254,2203.0,0.361,2405.0,0.394,698.0,0.114,1330.0,5540.0,0.24,453.0,0.074,669.0,0.11,2023
2246,2023-09-16,SF,Scott Alexander,COL,Kyle Freeland,2,5,34,10,0.294,0,2,0,8,33,10,0.303,0,2,0,7,True,2022,2022.0,Scott Alexander,SF,.---,1.04,6.23,5.19,0.52,0.52,1.04,0.75,0.48,2.0,0.194,2022.0,Kyle Freeland,COL,.450,4.95,9.94,6.75,2.73,0.98,4.53,1.41,0.798,19.0,0.281,2022.0,SF,1206.0,5149.0,0.234,2007.0,0.344,2219.0,0.38,678.0,0.116,1390.0,5149.0,0.27,543.0,0.093,639.0,0.109,2022.0,COL,1408.0,5540.0,0.254,2203.0,0.361,2405.0,0.394,698.0,0.114,1330.0,5540.0,0.24,453.0,0.074,669.0,0.11,2023
2247,2023-09-16,ATL,Jared Shuster,MIA,Bryan Hoeing,5,11,36,9,0.25,1,2,0,7,36,14,0.389,0,8,0,9,True,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Bryan Hoeing,MIA,.500,12.08,13.50,4.26,3.55,3.55,12.08,1.89,1.122,1.0,0.352,2022.0,ATL,1472.0,5924.0,0.248,2547.0,0.388,2359.0,0.36,818.0,0.125,1628.0,5924.0,0.275,517.0,0.079,787.0,0.12,2022.0,MIA,1145.0,4979.0,0.23,1803.0,0.328,2044.0,0.372,541.0,0.099,1319.0,4979.0,0.265,408.0,0.074,508.0,0.093,2023
2248,2023-09-16,WAS,Trevor Williams,MIL,Corbin Burnes,5,9,36,9,0.25,0,3,0,7,34,14,0.412,0,5,0,8,True,2022,2022.0,Trevor Williams,NYM,.375,3.41,8.73,8.43,2.31,1.20,3.21,1.23,0.72,8.0,0.253,2022.0,Corbin Burnes,MIL,.600,3.25,6.42,10.83,2.27,1.02,2.94,0.97,0.602,15.0,0.197,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2022.0,MIL,1275.0,5428.0,0.235,2217.0,0.362,2316.0,0.378,724.0,0.118,1465.0,5428.0,0.27,577.0,0.094,701.0,0.114,2023
2249,2023-09-16,CIN,Andrew Abbott,NYM,Tylor Megill,3,2,35,9,0.257,0,4,0,9,34,8,0.235,1,4,0,10,False,2022,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,2022.0,Tylor Megill,NYM,.667,5.13,8.75,9.70,2.47,1.33,5.13,1.25,0.721,4.0,0.253,2022.0,CIN,1047.0,4557.0,0.23,1618.0,0.32,1897.0,0.375,504.0,0.1,1212.0,4557.0,0.266,371.0,0.073,487.0,0.096,2022.0,NYM,1540.0,6049.0,0.255,2499.0,0.366,2715.0,0.398,845.0,0.124,1375.0,6049.0,0.227,586.0,0.086,827.0,0.121,2023
